raw_text,link,page_found,scrape_timestamp,price,size,rooms,district,has_balkon,has_terrasse,is_neubau,is_furnished,listing_id,scrape_date,status,first_seen,last_seen,days_on_market,price_change,price_change_pct
"Gut geschnittene 2,5 Zimmer Wohnung mit neuer Küche mit Balkon in 1210 Wien | 1210 Wien, 21. Bezirk, Floridsdorf | 68 m² | 3 Zimmer | Loggia | ÖRAG Immobilien Vermittlung GmbH | € 1.235,71",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1210-floridsdorf/gut-geschnittene-2-5-zimmer-wohnung-mit-neuer-kueche-mit-balkon-in-1210-wien-1718542548/,8,2026-01-12T22:55:35.446415,1235.71,68.0,5.0,1210.0,1.0,0.0,0.0,0.0,36de8e0cecfe,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Moderne 3-Zimmer-Neubauwohnung mit großzügigem Balkon zum ruhigen Innenhof! | 1030 Wien, 03. Bezirk, Landstraße, Rennweg | 78 m² | 3 Zimmer | Balkon | Soulier Real Estate GmbH | € 1.850",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1030-landstrasse/moderne-3-zimmer-neubauwohnung-mit-grosszuegigem-balkon-zum-ruhigen-innenhof-1370503809/,8,2026-01-12T22:55:35.467220,1850.0,78.0,3.0,1030.0,1.0,0.0,1.0,0.0,46663f255eb1,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Eiswerkstraße 3, 1220 Wien | Neubauprojekt | 1220 Wien, 22. Bezirk, Donaustadt, Eiswerkstraße 3 | Haring Group Bauträger GmbH | ab € 1.249",https://www.willhaben.at/iad/immobilien/d/neubauprojekt/wien/wien-1220-donaustadt/eiswerkstrasse-3-1220-wien-1835892014/,8,2026-01-12T22:55:35.507002,1249.0,,,1220.0,0.0,0.0,1.0,0.0,dc41f1f40e51,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Zweitbezug: 4-Zimmer-Altbauwohnung in Citynähe - Dachgeschoss m. Klimaanlage - ab 1.3. 2026 ! | 1020 Wien, 02. Bezirk, Leopoldstadt, Obere Donaustraße | 132 m² | 4 Zimmer | Mittelsmann Philipp Sulek GmbH | € 2.864,72",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1020-leopoldstadt/zweitbezug-4-zimmer-altbauwohnung-in-citynaehe-dachgeschoss-m-klimaanlage-ab-1-3-2026-2037773779/,8,2026-01-12T22:55:35.538178,2437.506992613907,132.0,4.0,1020.0,0.0,0.0,0.0,0.0,0c388059b2d5,2026-01-13 08:20:10.566193,price_changed,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,-427.2130073860926,-14.912906231188131
"Gepflegte Mietwohnungen nahe Donau, Augarten und Prater! | Neubauprojekt | 1200 Wien, 20. Bezirk, Brigittenau, Innstraße 23 | teamneunzehn-Gruppe | ab € 870,06",https://www.willhaben.at/iad/immobilien/d/neubauprojekt/wien/wien-1200-brigittenau/gepflegte-mietwohnungen-nahe-donau-augarten-und-prater-1862033879/,8,2026-01-12T22:55:35.557560,784.6130785813101,,,1200.0,0.0,0.0,1.0,0.0,b466305e2db2,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"*PROV. FREI * 2 GEHMINUTEN ZU U4 + U6 LÄNGENFELDGASSE * SONNIGE WESTSEITE * 14m² LOGGIA * DUNKLERGASSE * | 1120 Wien, 12. Bezirk, Meidling, Dunklergasse | 78 m² | 3 Zimmer | Loggia | Privat | € 1.476,60",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1120-meidling/-prov-frei-2-gehminuten-zu-u4-u6-laengenfeldgasse-sonnige-westseite-14m-loggia-dunklergasse-1481058568/,8,2026-01-12T22:55:35.583112,1476.6,14.0,3.0,1120.0,0.0,0.0,0.0,0.0,b44200db9d2b,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Timeless Viennese Elegance - Fully Renovated Historic Apartment in the Heart of Neubau (1070 Vienna) | 1070 Wien, 07. Bezirk, Neubau, Neubaugasse 64-66 | 137 m² | 4 Zimmer | Privat | € 2.998,81",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1070-neubau/timeless-viennese-elegance-fully-renovated-historic-apartment-in-the-heart-of-neubau-1070-vienna-1046171601/,8,2026-01-12T22:55:35.604386,2998.81,137.0,4.0,1070.0,0.0,0.0,1.0,0.0,1c39c046d4e1,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Vienna City Flair & Nature Combined: Living at Nordwestbahnhof | 1200 Wien, 20. Bezirk, Brigittenau, Dresdner Straße | 49 m² | 2 Zimmer | Balkon, Dachterrasse | EHL Immobilien GmbH | € 1.814,40",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1200-brigittenau/vienna-city-flair-nature-combined-living-at-nordwestbahnhof-986756798/,8,2026-01-12T22:55:35.626619,1814.4,49.0,2.0,1200.0,1.0,1.0,0.0,0.0,46df9a7d1ffb,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Vienna City Flair & Nature Combined: Living at Nordwestbahnhof | 1200 Wien, 20. Bezirk, Brigittenau, Dresdner Straße | 67 m² | 3 Zimmer | Balkon, Dachterrasse | EHL Immobilien GmbH | € 2.421,60",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1200-brigittenau/vienna-city-flair-nature-combined-living-at-nordwestbahnhof-1637825585/,8,2026-01-12T22:55:35.671686,2170.4038073635284,67.0,3.0,1200.0,1.0,1.0,0.0,0.0,558b47fc696a,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Zentrale Lage trifft modernes Wohnen - jetzt mieten! | 1200 Wien, 20. Bezirk, Brigittenau, Dresdner Straße | 69 m² | 3 Zimmer | Balkon, Dachterrasse | EHL Immobilien GmbH | € 2.434,25",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1200-brigittenau/zentrale-lage-trifft-modernes-wohnen-jetzt-mieten-1556822611/,8,2026-01-12T22:55:35.693855,2434.25,69.0,3.0,1200.0,1.0,1.0,0.0,0.0,26e77560d2a7,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Modern Comfort with Urban Convenience | 1200 Wien, 20. Bezirk, Brigittenau, Dresdner Straße | 33 m² | 1 Zimmer | Balkon, Dachterrasse | EHL Immobilien GmbH | € 1.250,10",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1200-brigittenau/modern-comfort-with-urban-convenience-2080004585/,8,2026-01-12T22:55:35.716163,1250.1,33.0,1.0,1200.0,1.0,1.0,0.0,0.0,090d78da1f58,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Zentrale Lage trifft modernes Wohnen - jetzt mieten! | 1200 Wien, 20. Bezirk, Brigittenau, Dresdner Straße | 49 m² | 2 Zimmer | Balkon, Dachterrasse | EHL Immobilien GmbH | € 1.819,90",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1200-brigittenau/zentrale-lage-trifft-modernes-wohnen-jetzt-mieten-818775769/,8,2026-01-12T22:55:35.738476,1819.9,49.0,2.0,1200.0,1.0,1.0,0.0,0.0,57ef2729e2ce,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Ruhige 2-Zimmer-Gartenwohnung im Innenhof mit zwei Freiflächen * Haustierfreundlich und sofort beziehbar * | 1210 Wien, 21. Bezirk, Floridsdorf | 51 m² | Terrasse, Garten | AXIOM Immobilien GmbH | € 1.096,83",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1210-floridsdorf/ruhige-2-zimmer-gartenwohnung-im-innenhof-mit-zwei-freiflaechen-haustierfreundlich-und-sofort-beziehbar-814126160/,8,2026-01-12T22:55:35.759653,1096.83,51.0,2.0,1210.0,0.0,1.0,0.0,0.0,bb631465ab27,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Exklusives Wohnen in Simmering - Neubau mit urbaner Infrastruktur & erholsamer Umgebung! | 1110 Wien, 11. Bezirk, Simmering, Dittmanngasse 4 | 40 m² | 2 Zimmer | Terrasse, Garten | teamneunzehn-Gruppe | € 879",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1110-simmering/exklusives-wohnen-in-simmering-neubau-mit-urbaner-infrastruktur-erholsamer-umgebung-2107479644/,8,2026-01-12T22:55:35.780371,879.0,40.0,2.0,1110.0,0.0,1.0,1.0,0.0,cba33575abbc,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Wohnen nahe der Donau in 1200 Wien: Geräumige 2-Zimmer Wohnung inkl. Einbauküche! | 1200 Wien, 20. Bezirk, Brigittenau, Innstraße 23 | 69 m² | 2 Zimmer | teamneunzehn-Gruppe | € 913,66",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1200-brigittenau/wohnen-nahe-der-donau-in-1200-wien-geraeumige-2-zimmer-wohnung-inkl-einbaukueche-1925962525/,8,2026-01-12T22:55:35.800699,961.7679492267235,69.0,2.0,1200.0,0.0,0.0,0.0,0.0,d8d07f94d553,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Schöne 2-Zimmer-Wohnung mit großer Terrasse in zentraler Lage - JETZT ANFRAGEN! | 1220 Wien, 22. Bezirk, Donaustadt, Tokiostraße 5A | 52 m² | 2 Zimmer | Terrasse | teamneunzehn-Gruppe | € 1.099",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/schoene-2-zimmer-wohnung-mit-grosser-terrasse-in-zentraler-lage-jetzt-anfragen-1803781903/,8,2026-01-12T22:55:35.821313,1099.0,52.0,2.0,1220.0,0.0,1.0,0.0,0.0,28e5e57e50cd,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Wohnen nahe der Donau in 1200 Wien: Geräumige 4-Zimmer Wohnung mit Terrasse! | 1200 Wien, 20. Bezirk, Brigittenau, Innstraße 23 | 100 m² | 4 Zimmer | Terrasse, Loggia | teamneunzehn-Gruppe | € 1.897,96",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1200-brigittenau/wohnen-nahe-der-donau-in-1200-wien-geraeumige-4-zimmer-wohnung-mit-terrasse-2043843881/,9,2026-01-12T22:55:42.506615,1897.96,100.0,4.0,1200.0,0.0,1.0,0.0,0.0,f13eaf3b0b01,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Moderne Wohnung in Hofruhelage mit großem Balkon an der Prager Straße! Straßenbahn, S-Bahn und viele Geschäfte in der Umgebung! | 1210 Wien, 21. Bezirk, Floridsdorf, Prager Straße 105 109 | 46 m² | 2 Zimmer | Balkon, Loggia | teamneunzehn-Gruppe | € 835",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1210-floridsdorf/moderne-wohnung-in-hofruhelage-mit-grossem-balkon-an-der-prager-strasse-strassenbahn-s-bahn-und-viele-geschaefte-in-der-umgebung-1959896186/,9,2026-01-12T22:55:42.527383,835.0,46.0,2.0,1210.0,1.0,0.0,0.0,0.0,e2f2459dad24,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Neubauwohnung in Wien 1210 - Moderne Wohnqualität in gefragter Lage zwischen SCN und Lorettowiese | 1210 Wien, 21. Bezirk, Floridsdorf, Prager Straße 105 109 | 46 m² | 2 Zimmer | Balkon, Loggia | teamneunzehn-Gruppe | € 995,01",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1210-floridsdorf/neubauwohnung-in-wien-1210-moderne-wohnqualitaet-in-gefragter-lage-zwischen-scn-und-lorettowiese-2047921422/,9,2026-01-12T22:55:42.587719,995.01,46.0,2.0,1210.0,1.0,0.0,1.0,0.0,58ccf884539a,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Exklusives Wohnen in Simmering - Neubau mit urbaner Infrastruktur & erholsamer Umgebung! | 1110 Wien, 11. Bezirk, Simmering, Dittmanngasse 4 | 45 m² | 2 Zimmer | Balkon | teamneunzehn-Gruppe | € 919",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1110-simmering/exklusives-wohnen-in-simmering-neubau-mit-urbaner-infrastruktur-erholsamer-umgebung-2027175925/,9,2026-01-12T22:55:42.608190,846.1786613181678,45.0,2.0,1110.0,1.0,0.0,1.0,0.0,df85aae899b8,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Exklusives Wohnen in Simmering - Neubau mit urbaner Infrastruktur & erholsamer Umgebung - JETZT ANFRAGEN! | 1110 Wien, 11. Bezirk, Simmering, Dittmanngasse 4 | 39 m² | 2 Zimmer | Terrasse, Garten | teamneunzehn-Gruppe | € 999",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1110-simmering/exklusives-wohnen-in-simmering-neubau-mit-urbaner-infrastruktur-erholsamer-umgebung-jetzt-anfragen-1889454673/,9,2026-01-12T22:55:42.628842,999.0,39.0,2.0,1110.0,0.0,1.0,1.0,0.0,94e24ebd2844,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"room4rent_Serviced Apartments_Campus-Vienna-Biocenter_STANDARD | 1030 Wien, 03. Bezirk, Landstraße, Campus-Vienna-Biocenter 1A | 35 m² | 1 Zimmer | Balkon, Loggia | room4rent | € 1.140",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1030-landstrasse/room4rent-serviced-apartments-campus-vienna-biocenter-standard-809015575/,9,2026-01-12T22:55:42.651128,1140.0,35.0,1.0,1030.0,1.0,0.0,0.0,0.0,3438336d7814,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"WIENBLICK - SONNIGE TERRASSE IM DACHGESCHOSS - GUTE ANBINDUNG IN DIE INNENSTADT - ZENTRALE LAGE U3 | 1030 Wien, 03. Bezirk, Landstraße, Urschenböckgasse 3 | 78 m² | 3 Zimmer | Terrasse, Loggia | OPTIN Immobilien GmbH | € 1.649",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1030-landstrasse/wienblick-sonnige-terrasse-im-dachgeschoss-gute-anbindung-in-die-innenstadt-zentrale-lage-u3-1469381464/,9,2026-01-12T22:55:42.694260,1716.8503191862612,78.0,3.0,1030.0,0.0,1.0,0.0,0.0,6ee1ad755390,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Generalsaniert Dachbodenausbau | 1130 Wien, 13. Bezirk, Hietzing, Steckhovengasse | 110 m² | 3 Zimmer | Balkon | Privat | € 1.623",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1130-hietzing/generalsaniert-dachbodenausbau-913803119/,9,2026-01-12T22:55:42.715686,1623.0,110.0,3.0,1130.0,1.0,0.0,0.0,0.0,f6aa3a1e7409,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Gemütliche 2-Zimmer-Wohnung mit Loggia in 1180 Wien - Ihr neues Zuhause! | 1180 Wien, 18. Bezirk, Währing, Eduardgasse | 61 m² | 2 Zimmer | Loggia | EHL Immobilien GmbH | € 1.375",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1180-waehring/gemuetliche-2-zimmer-wohnung-mit-loggia-in-1180-wien-ihr-neues-zuhause-1215120512/,9,2026-01-12T22:55:42.814991,1375.0,61.0,2.0,1180.0,0.0,0.0,0.0,0.0,63559e9c20b1,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Live Smart in Vienna's Green Center | 1200 Wien, 20. Bezirk, Brigittenau, Dresdner Straße | 32 m² | 1 Zimmer | Balkon, Dachterrasse | EHL Immobilien GmbH | € 1.225,90",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1200-brigittenau/live-smart-in-viennas-green-center-1190392513/,9,2026-01-12T22:55:42.835998,1120.92934596889,32.0,1.0,1200.0,1.0,1.0,0.0,0.0,2fe06611b9b7,2026-01-13 08:20:10.566193,price_changed,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,-104.97065403111014,-8.562741988017795
"Neubauprojekt ""Herz & Heim"" in Simmering - 1 Zimmer-Wohnung mit Loggia - zu Mieten in 1110 Wien | 1110 Wien, 11. Bezirk, Simmering | 30 m² | 1 Zimmer | Loggia | ÖRAG Immobilien Vermittlung GmbH | € 719,01",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1110-simmering/neubauprojekt-herz-heim-in-simmering-1-zimmer-wohnung-mit-loggia-zu-mieten-in-1110-wien-1063414000/,9,2026-01-12T22:55:42.856561,719.01,30.0,1.0,1110.0,0.0,0.0,1.0,0.0,81d1431b0e7f,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"PRIVAT - Vermiete 3-Zimmer Wohnung mit Balkon und Garage am Rudolf-Bednar Park | 1020 Wien, 02. Bezirk, Leopoldstadt | 79 m² | 3 Zimmer | Balkon | Privat | € 1.754,93",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1020-leopoldstadt/privat-vermiete-3-zimmer-wohnung-mit-balkon-und-garage-am-rudolf-bednar-park-1186624274/,9,2026-01-12T22:55:42.878154,1618.4453457134944,79.0,3.0,1020.0,1.0,0.0,0.0,0.0,7c2b08a8978f,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Garage+Tischlerküche+Fußbodenheizung | 1100 Wien, 10. Bezirk, Favoriten, Himbergerstraße 16 | 31 m² | 1 Zimmer | Frank Immobilien GmbH | € 598,49",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1100-favoriten/garage-tischlerkueche-fussbodenheizung-2006330865/,9,2026-01-12T22:55:42.902257,598.49,31.0,1.0,1100.0,0.0,0.0,0.0,0.0,5694dd953b55,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"2 Zimmer, U-Bahnnähe | 1100 Wien, 10. Bezirk, Favoriten, Himbergerstraße 16 | 35 m² | 2 Zimmer | Frank Immobilien GmbH | € 731,13",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1100-favoriten/2-zimmer-u-bahnnaehe-889195840/,9,2026-01-12T22:55:42.947899,731.13,35.0,2.0,1100.0,0.0,0.0,0.0,0.0,57826551b8a9,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"room4rent_Serviced Apartments - Vienna Academic Guesthouse_SUITE FAMILY | 1220 Wien, 22. Bezirk, Donaustadt, Eva-Maria-Mazzucco-Platz 4 | 51 m² | 3 Zimmer | Balkon | room4rent | € 1.730",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/room4rent-serviced-apartments-vienna-academic-guesthouse-suite-family-1033693511/,9,2026-01-12T22:55:42.969993,1730.0,51.0,3.0,1220.0,1.0,0.0,0.0,0.0,6923f1e0462c,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Kompakte Wohlfühloase in 1130 Wien - 1 Zimmer, 37m² auf der 2. Etage, ab sofort mieten! | 1130 Wien, 13. Bezirk, Hietzing | 37 m² | 1 Zimmer | FairIn OG | € 759",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1130-hietzing/kompakte-wohlfuehloase-in-1130-wien-1-zimmer-37m-auf-der-2-etage-ab-sofort-mieten-1914295066/,9,2026-01-12T22:55:43.012509,759.0,37.0,1.0,1130.0,0.0,0.0,0.0,0.0,72e05ffdb73a,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"NEUE KÜCHE: 2 Zimmer Wohnung mit Balkon in 1210 Wien | 1210 Wien, 21. Bezirk, Floridsdorf | 54 m² | 2 Zimmer | Balkon | ÖRAG Immobilien Vermittlung GmbH | € 899,09",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1210-floridsdorf/neue-kueche-2-zimmer-wohnung-mit-balkon-in-1210-wien-1628629520/,9,2026-01-12T22:55:43.034917,899.09,54.0,2.0,1210.0,1.0,0.0,0.0,0.0,ddf944a18e01,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"NEU: MODERNE 3 ZIMMER NEUBAUWOHNUNG MIT TERASSE BEIM BADETEICH SÜSSENBRUNN | 1220 Wien, 22. Bezirk, Donaustadt, Spindlerweg | 68 m² | 3 Zimmer | Terrasse, Balkon, Loggia | D.E.I.N. Immobilien GmbH | € 1.200",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/neu-moderne-3-zimmer-neubauwohnung-mit-terasse-beim-badeteich-suessenbrunn-1721249426/,9,2026-01-12T22:55:43.125317,1200.0,68.0,3.0,1220.0,1.0,1.0,1.0,0.0,b77b9f66d604,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Singlehit mit angenehmem Wohlfühlklima im Sommer und Winter - Neue Donau | 1220 Wien, 22. Bezirk, Donaustadt, Donau-City-Straße | 35 m² | 2 Zimmer | Balkon, Loggia | ESTINA Immobilien GmbH | € 891",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/singlehit-mit-angenehmem-wohlfuehlklima-im-sommer-und-winter-neue-donau-1255418682/,9,2026-01-12T22:55:43.147793,891.0,35.0,2.0,1220.0,1.0,0.0,0.0,0.0,2f920e022822,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"room4rent - Serviced Apartments | MUSIC BOX_Large | 1100 Wien, 10. Bezirk, Favoriten, Bloch Bauer Promenade19 | 29 m² | 1 Zimmer | Balkon | room4rent | € 1.040",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1100-favoriten/room4rent-serviced-apartments-music-box-large-1044762274/,9,2026-01-12T22:55:43.170065,1040.0,29.0,1.0,1100.0,1.0,0.0,0.0,0.0,d0a6f49f3315,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"DC Musicflats - Ideal für Musiker, Podcaster und Influencer | Neubauprojekt | 1220 Wien, 22. Bezirk, Donaustadt, Donau-City-Straße | ESTINA Immobilien GmbH | ab € 891",https://www.willhaben.at/iad/immobilien/d/neubauprojekt/wien/wien-1220-donaustadt/dc-musicflats-ideal-fuer-musiker-podcaster-und-influencer-1524379151/,9,2026-01-12T22:55:43.188909,891.0,,,1220.0,0.0,0.0,1.0,0.0,fd1aa2426ebf,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Wohnen am Wasser in den DC Flats! Design, Ruhe & Cityflair vereint | 1220 Wien, 22. Bezirk, Donaustadt | 46 m² | 2 Zimmer | Hubner Immobilien | € 1.110",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/wohnen-am-wasser-in-den-dc-flats-design-ruhe-cityflair-vereint-1228818780/,10,2026-01-12T22:55:49.956907,1110.0,46.0,2.0,1220.0,0.0,0.0,0.0,0.0,e72021f96438,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"room4rent_Serviced Apartments_Messecarrée Nord_LARGE | 1020 Wien, 02. Bezirk, Leopoldstadt, Vorgartenstraße 206 | 38 m² | 1 Zimmer | Balkon, Loggia | room4rent | € 1.245",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1020-leopoldstadt/room4rent-serviced-apartments-messecarree-nord-large-1111006694/,10,2026-01-12T22:55:49.979059,1114.4879394473703,38.0,1.0,1020.0,1.0,0.0,0.0,0.0,3cc344986d08,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"room4rent - Ihr Zuhause auf Zeit | Q-Tower / SUITE | 1030 Wien, 03. Bezirk, Landstraße, Leopold-Böhm-Straße 5 | 45 m² | 2 Zimmer | Balkon | room4rent | € 1.500",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1030-landstrasse/room4rent-ihr-zuhause-auf-zeit-q-tower-suite-2010297543/,10,2026-01-12T22:55:50.039612,1500.0,45.0,2.0,1030.0,1.0,0.0,0.0,0.0,508b48c4bf0e,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"KARLSKIRCHE NÄHE! FAMILIENHIT! VOLLMÖBLIERT! | 1040 Wien, 04. Bezirk, Wieden | 121 m² | 4 Zimmer | VigoImmobilien GmbH | € 3.253,52",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1040-wieden/karlskirche-naehe-familienhit-vollmoebliert-1182276819/,10,2026-01-12T22:55:50.081953,3253.52,121.0,4.0,1040.0,0.0,0.0,0.0,1.0,d8b908a8b3e5,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Moderne 3-Zimmer-Wohnung mit Balkon in 1100 Wien - Ihr neues Zuhause wartet! | 1100 Wien, 10. Bezirk, Favoriten, Susi-Nicoletti-Weg | 68 m² | 3 Zimmer | Balkon, Loggia | EHL Immobilien GmbH | € 1.280",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1100-favoriten/moderne-3-zimmer-wohnung-mit-balkon-in-1100-wien-ihr-neues-zuhause-wartet-1285750614/,10,2026-01-12T22:55:50.125934,1280.0,68.0,3.0,1100.0,1.0,0.0,0.0,0.0,0f343ea69b32,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
